CMTE_ID,TRANSACTION_DT,TRANSACTION_AMT,Year,Date,Month
C00718866,3242019.0,10.0,2019,24,3
C00718866,3142019.0,30.0,2019,14,3
C00718866,3052019.0,6.0,2019,5,3
C00718866,3052019.0,10.0,2019,5,3
C00718866,3202019.0,12.0,2019,20,3
C00718866,3142019.0,71.0,2019,14,3
C00718866,3112019.0,10.0,2019,11,3
C00718866,3112019.0,12.0,2019,11,3
C00718866,3032019.0,25.0,2019,3,3
C00718866,3072019.0,25.0,2019,7,3
C00718866,3112019.0,12.0,2019,11,3
C00718866,3142019.0,50.0,2019,14,3
C00718866,3022019.0,0.0,2019,2,3
C00718866,3112019.0,18.0,2019,11,3
C00718866,3052019.0,3.0,2019,5,3
C00573758,3232019.0,50.0,2019,23,3
C00458463,3292019.0,1000.0,2019,29,3
C00458463,3202019.0,1000.0,2019,20,3
C00458463,3202019.0,1000.0,2019,20,3
C00458463,3262019.0,100.0,2019,26,3
C00458463,3262019.0,900.0,2019,26,3
C00458463,3112019.0,2700.0,2019,11,3
C00458463,3112019.0,2700.0,2019,11,3
C00458463,3012019.0,2700.0,2019,1,3
C00458463,3012019.0,2700.0,2019,1,3
C00458463,3082019.0,2600.0,2019,8,3
C00458463,3082019.0,2800.0,2019,8,3
C00458463,3082019.0,2800.0,2019,8,3
C00458463,3082019.0,2600.0,2019,8,3
C00458463,3262019.0,1000.0,2019,26,3
C00458463,3082019.0,1000.0,2019,8,3
C00458463,3082019.0,1000.0,2019,8,3
C00458463,3082019.0,1000.0,2019,8,3
C00458463,3082019.0,2700.0,2019,8,3
C00458463,3202019.0,2800.0,2019,20,3
C00458463,3202019.0,2800.0,2019,20,3
C00458463,3202019.0,1000.0,2019,20,3
C00458463,3082019.0,1000.0,2019,8,3
C00458463,3202019.0,2800.0,2019,20,3
C00458463,3202019.0,2600.0,2019,20,3
C00458463,3262019.0,1000.0,2019,26,3
C00458463,3072019.0,2000.0,2019,7,3
C00458463,3312019.0,2800.0,2019,31,3
C00458463,3202019.0,100.0,2019,20,3
C00458463,3202019.0,100.0,2019,20,3
C00458463,3312019.0,2800.0,2019,31,3
C00458463,3312019.0,2800.0,2019,31,3
C00458463,3312019.0,2800.0,2019,31,3
C00458463,3312019.0,2800.0,2019,31,3
C00458463,3202019.0,500.0,2019,20,3
C00458463,3012019.0,1000.0,2019,1,3
C00458463,3202019.0,2700.0,2019,20,3
