CMTE_ID,TRANSACTION_DT,TRANSACTION_AMT,Year,Date,Month
C00581272,8242016.0,700,2016,24,8
C00600734,8032016.0,100,2016,03,8
C00600734,8312016.0,100,2016,31,8
C00600734,8302016.0,500,2016,30,8
C00600734,8032016.0,12,2016,03,8
C00540732,8182016.0,15,2016,18,8
C00540732,8062016.0,10,2016,06,8
C00540732,8072016.0,15,2016,07,8
C00540732,8272016.0,18,2016,27,8
C00540732,8162016.0,20,2016,16,8
C00540732,8042016.0,50,2016,04,8
C00540732,8312016.0,25,2016,31,8
C00540732,8012016.0,250,2016,01,8
C00540732,8122016.0,1500,2016,12,8
C00540732,8312016.0,25,2016,31,8
C00540732,8282016.0,60,2016,28,8
C00540732,8192016.0,30,2016,19,8
C00540732,8072016.0,15,2016,07,8
C00540732,8062016.0,15,2016,06,8
C00540732,8022016.0,100,2016,02,8
C00540732,8062016.0,30,2016,06,8
C00540732,8172016.0,5,2016,17,8
C00540732,8012016.0,25,2016,01,8
C00540732,8272016.0,50,2016,27,8
C00540732,8012016.0,50,2016,01,8
C00540732,8012016.0,20,2016,01,8
C00540732,8202016.0,5,2016,20,8
C00540732,8032016.0,25,2016,03,8
C00540732,8032016.0,1,2016,03,8
C00540732,8312016.0,100,2016,31,8
C00540732,8012016.0,25,2016,01,8
C00540732,8042016.0,15,2016,04,8
C00540732,8192016.0,3,2016,19,8
C00540732,8062016.0,5,2016,06,8
C00540732,8082016.0,25,2016,08,8
C00540732,8272016.0,3,2016,27,8
C00540732,8052016.0,100,2016,05,8
C00540732,8092016.0,250,2016,09,8
C00540732,8092016.0,50,2016,09,8
C00540732,8252016.0,8,2016,25,8
C00540732,8312016.0,25,2016,31,8
C00540732,8172016.0,5,2016,17,8
C00540732,8062016.0,10,2016,06,8
C00540732,8052016.0,15,2016,05,8
C00500843,8152016.0,50,2016,15,8
C00618082,8022016.0,2,2016,02,8
C00618082,8032016.0,1,2016,03,8
C00618082,8092016.0,250,2016,09,8
C00575548,8102016.0,20,2016,10,8
C00575548,8232016.0,35,2016,23,8
C00501197,8312016.0,15,2016,31,8
C00501197,8292016.0,15,2016,29,8
C00501197,8282016.0,35,2016,28,8
C00501197,8242016.0,25,2016,24,8
C00501197,8312016.0,65,2016,31,8
C00501197,8032016.0,15,2016,03,8
C00501197,8292016.0,200,2016,29,8
C00501197,8252016.0,200,2016,25,8
C00501197,8032016.0,100,2016,03,8
C00501197,8312016.0,35,2016,31,8
C00501197,8042016.0,50,2016,04,8
C00501197,8012016.0,35,2016,01,8
C00501197,8202016.0,100,2016,20,8
C00501197,8162016.0,100,2016,16,8
C00501197,8082016.0,500,2016,08,8
C00501197,8192016.0,65,2016,19,8
C00501197,8312016.0,100,2016,31,8
C00501197,8292016.0,100,2016,29,8
C00501197,8022016.0,15,2016,02,8
C00501197,8012016.0,100,2016,01,8
C00501197,8192016.0,35,2016,19,8
C00501197,8152016.0,100,2016,15,8
C00501197,8312016.0,100,2016,31,8
C00501197,8292016.0,65,2016,29,8
C00501197,8032016.0,500,2016,03,8
C00501197,8182016.0,100,2016,18,8
C00501197,8032016.0,35,2016,03,8
C00501197,8312016.0,65,2016,31,8
C00501197,8302016.0,15,2016,30,8
C00501197,8012016.0,35,2016,01,8
C00501197,8262016.0,1000,2016,26,8
C00501197,8292016.0,15,2016,29,8
C00573212,8082016.0,35,2016,08,8
C00508804,8012016.0,50,2016,01,8
C00508804,8012016.0,100,2016,01,8
C00508804,8012016.0,250,2016,01,8
C00508804,8042016.0,500,2016,04,8
C00508804,8032016.0,150,2016,03,8
C00508804,8042016.0,50,2016,04,8
C00508804,8042016.0,250,2016,04,8
C00508804,8042016.0,25,2016,04,8
C00508804,8052016.0,250,2016,05,8
C00508804,8042016.0,100,2016,04,8
C00508804,8052016.0,350,2016,05,8
C00508804,8052016.0,125,2016,05,8
C00508804,8052016.0,250,2016,05,8
C00508804,8062016.0,35,2016,06,8
C00508804,8072016.0,500,2016,07,8
C00508804,8032016.0,25,2016,03,8
C00508804,8032016.0,150,2016,03,8
C00508804,8072016.0,250,2016,07,8
C00508804,8082016.0,200,2016,08,8
C00508804,8082016.0,500,2016,08,8
C00508804,8032016.0,100,2016,03,8
C00508804,8032016.0,35,2016,03,8
C00508804,8032016.0,10,2016,03,8
C00508804,8012016.0,1000,2016,01,8
C00508804,8102016.0,70,2016,10,8
C00508804,8102016.0,50,2016,10,8
C00508804,8102016.0,75,2016,10,8
C00508804,8012016.0,500,2016,01,8
C00508804,8012016.0,35,2016,01,8
C00508804,8012016.0,50,2016,01,8
C00508804,8012016.0,50,2016,01,8
C00508804,8012016.0,1000,2016,01,8
C00508804,8022016.0,500,2016,02,8
C00508804,8022016.0,50,2016,02,8
C00508804,8032016.0,500,2016,03,8
C00508804,8032016.0,250,2016,03,8
C00508804,8032016.0,40,2016,03,8
C00508804,8032016.0,7,2016,03,8
C00508804,8082016.0,20,2016,08,8
C00508804,8082016.0,50,2016,08,8
C00508804,8082016.0,500,2016,08,8
C00508804,8082016.0,25,2016,08,8
C00508804,8092016.0,75,2016,09,8
C00508804,8092016.0,150,2016,09,8
C00508804,8092016.0,25,2016,09,8
C00508804,8092016.0,250,2016,09,8
C00508804,8092016.0,300,2016,09,8
C00508804,8102016.0,25,2016,10,8
C00508804,8102016.0,500,2016,10,8
C00508804,8102016.0,250,2016,10,8
C00508804,8012016.0,100,2016,01,8
C00508804,8012016.0,-1000,2016,01,8
C00508804,8012016.0,2900,2016,01,8
C00508804,8012016.0,25,2016,01,8
C00508804,8012016.0,150,2016,01,8
C00508804,8012016.0,180,2016,01,8
C00508804,8012016.0,25,2016,01,8
C00508804,8012016.0,50,2016,01,8
C00508804,8012016.0,50,2016,01,8
C00540302,8152016.0,500,2016,15,8
C00540302,8112016.0,500,2016,11,8
C00540302,8112016.0,500,2016,11,8
C00540302,8102016.0,10,2016,10,8
C00540302,8312016.0,10,2016,31,8
C00540302,8202016.0,1000,2016,20,8
C00540302,8202016.0,10,2016,20,8
C00540302,8112016.0,25,2016,11,8
C00540302,8152016.0,250,2016,15,8
C00540302,8112016.0,500,2016,11,8
C00540302,8112016.0,500,2016,11,8
C00540302,8152016.0,500,2016,15,8
C00540302,8112016.0,500,2016,11,8
C00540302,8152016.0,500,2016,15,8
C00540302,8312016.0,10,2016,31,8
C00540302,8262016.0,2700,2016,26,8
C00540302,8062016.0,250,2016,06,8
C00540302,8112016.0,1000,2016,11,8
C00540302,8052016.0,475,2016,05,8
C00540302,8112016.0,200,2016,11,8
C00540302,8012016.0,500,2016,01,8
C00540302,8262016.0,25,2016,26,8
C00540302,8262016.0,2700,2016,26,8
C00540302,8152016.0,1000,2016,15,8
C00540302,8232016.0,500,2016,23,8
C00540302,8152016.0,500,2016,15,8
C00540302,8302016.0,250,2016,30,8
C00540302,8112016.0,250,2016,11,8
C00540302,8012016.0,2700,2016,01,8
C00540302,8092016.0,25,2016,09,8
C00540302,8152016.0,500,2016,15,8
C00540302,8112016.0,500,2016,11,8
C00540302,8032016.0,10,2016,03,8
C00540302,8112016.0,250,2016,11,8
C00540302,8262016.0,2700,2016,26,8
C00540302,8112016.0,250,2016,11,8
C00540302,8262016.0,500,2016,26,8
C00540302,8012016.0,100,2016,01,8
C00540302,8172016.0,100,2016,17,8
C00540302,8112016.0,300,2016,11,8
C00540302,8112016.0,1000,2016,11,8
C00540302,8112016.0,50,2016,11,8
C00540302,8112016.0,250,2016,11,8
C00540302,8112016.0,25,2016,11,8
C00540302,8302016.0,10,2016,30,8
C00540302,8262016.0,2700,2016,26,8
C00540302,8262016.0,2700,2016,26,8
C00540302,8242016.0,25,2016,24,8
C00540302,8112016.0,250,2016,11,8
C00540302,8262016.0,500,2016,26,8
C00540302,8012016.0,1700,2016,01,8
C00540302,8112016.0,1000,2016,11,8
C00540302,8112016.0,250,2016,11,8
C00540302,8262016.0,2700,2016,26,8
C00540302,8112016.0,500,2016,11,8
C00540302,8262016.0,250,2016,26,8
C00540302,8112016.0,250,2016,11,8
C00540302,8262016.0,10,2016,26,8
C00540302,8262016.0,10,2016,26,8
C00540302,8112016.0,500,2016,11,8
C00540302,8262016.0,250,2016,26,8
C00344051,8302016.0,2000,2016,30,8
C00344051,8162016.0,10,2016,16,8
C00257642,8042016.0,1250,2016,04,8
C00257642,8252016.0,125,2016,25,8
C00257642,8182016.0,2700,2016,18,8
C00257642,8022016.0,150,2016,02,8
C00257642,8312016.0,25,2016,31,8
C00257642,8092016.0,50,2016,09,8
C00257642,8312016.0,50,2016,31,8
C00257642,8082016.0,250,2016,08,8
C00257642,8032016.0,250,2016,03,8
C00257642,8302016.0,50,2016,30,8
C00257642,8242016.0,100,2016,24,8
C00257642,8252016.0,2000,2016,25,8
C00257642,8292016.0,100,2016,29,8
C00257642,8242016.0,40,2016,24,8
C00257642,8152016.0,15,2016,15,8
C00257642,8022016.0,100,2016,02,8
C00257642,8292016.0,100,2016,29,8
C00257642,8242016.0,50,2016,24,8
C00257642,8312016.0,1000,2016,31,8
C00257642,8182016.0,50,2016,18,8
C00257642,8032016.0,12,2016,03,8
C00257642,8072016.0,25,2016,07,8
C00257642,8182016.0,25,2016,18,8
C00257642,8272016.0,25,2016,27,8
