CMTE_ID,TRANSACTION_DT,TRANSACTION_AMT,Year,Date,Month
C00492785,2052018.0,25,2018,05,2
C00492785,2052018.0,25,2018,05,2
C00492785,2052018.0,25,2018,05,2
C00492785,2052018.0,25,2018,05,2
C00492785,2052018.0,25,2018,05,2
C00492785,2052018.0,100,2018,05,2
C00492785,2052018.0,25,2018,05,2
C00492785,2082018.0,50,2018,08,2
C00492785,2082018.0,50,2018,08,2
C00492785,2082018.0,50,2018,08,2
C00492785,2082018.0,25,2018,08,2
C00492785,2082018.0,50,2018,08,2
C00492785,2082018.0,250,2018,08,2
C00492785,2082018.0,25,2018,08,2
C00492785,2082018.0,25,2018,08,2
C00492785,2082018.0,35,2018,08,2
C00492785,2082018.0,35,2018,08,2
C00492785,2062018.0,100,2018,06,2
C00492785,2062018.0,-100,2018,06,2
C00492785,2092018.0,100,2018,09,2
C00492785,2092018.0,50,2018,09,2
C00492785,2092018.0,25,2018,09,2
C00492785,2092018.0,50,2018,09,2
C00492785,2092018.0,100,2018,09,2
C00492785,2142018.0,100,2018,14,2
C00492785,2142018.0,50,2018,14,2
C00492785,2142018.0,50,2018,14,2
C00492785,2142018.0,50,2018,14,2
C00492785,2142018.0,450,2018,14,2
C00492785,2142018.0,15,2018,14,2
C00492785,2142018.0,100,2018,14,2
C00492785,2142018.0,25,2018,14,2
C00492785,2142018.0,25,2018,14,2
C00492785,2142018.0,55,2018,14,2
C00492785,2142018.0,20,2018,14,2
C00492785,2142018.0,50,2018,14,2
C00492785,2142018.0,100,2018,14,2
C00492785,2142018.0,250,2018,14,2
C00492785,2062018.0,-100,2018,06,2
C00492785,2012018.0,25,2018,01,2
C00492785,2012018.0,5,2018,01,2
C00492785,2012018.0,10,2018,01,2
C00492785,2012018.0,2500,2018,01,2
C00492785,2012018.0,50,2018,01,2
C00492785,2012018.0,100,2018,01,2
C00492785,2012018.0,100,2018,01,2
C00492785,2012018.0,50,2018,01,2
C00492785,2142018.0,100,2018,14,2
C00492785,2142018.0,30,2018,14,2
C00492785,2142018.0,35,2018,14,2
C00492785,2142018.0,150,2018,14,2
C00492785,2142018.0,200,2018,14,2
C00492785,2062018.0,13,2018,06,2
C00492785,2062018.0,50,2018,06,2
C00492785,2062018.0,100,2018,06,2
C00492785,2092018.0,50,2018,09,2
C00492785,2092018.0,20,2018,09,2
C00492785,2092018.0,50,2018,09,2
C00492785,2092018.0,100,2018,09,2
C00492785,2092018.0,100,2018,09,2
C00492785,2092018.0,100,2018,09,2
