CMTE_ID,TRANSACTION_DT,TRANSACTION_AMT,Year,Date,Month
C00578013,7202015.0,500,2015,20,7
C00578013,7292015.0,1000,2015,29,7
C00578013,7272015.0,500,2015,27,7
C00578013,7162015.0,100,2015,16,7
C00578013,7222015.0,500,2015,22,7
C00578013,7272015.0,1000,2015,27,7
C00578013,7012015.0,400,2015,01,7
C00578013,7272015.0,1000,2015,27,7
C00578013,7282015.0,200,2015,28,7
C00578013,7192015.0,250,2015,19,7
C00578013,7302015.0,100,2015,30,7
C00578013,7132015.0,-2700,2015,13,7
C00578013,7132015.0,2700,2015,13,7
C00578013,7272015.0,100,2015,27,7
C00578013,7202015.0,100,2015,20,7
C00578013,7012015.0,250,2015,01,7
C00578013,7132015.0,1000,2015,13,7
C00578013,7032015.0,100,2015,03,7
C00578013,7092015.0,1000,2015,09,7
C00578013,7092015.0,2700,2015,09,7
C00578013,7062015.0,-2700,2015,06,7
C00578013,7312015.0,100,2015,31,7
C00578013,7092015.0,1000,2015,09,7
C00578013,7272015.0,175,2015,27,7
C00578013,7292015.0,250,2015,29,7
C00578013,7142015.0,250,2015,14,7
C00578013,7092015.0,300,2015,09,7
C00578013,7062015.0,-2700,2015,06,7
C00578013,7062015.0,2700,2015,06,7
C00578013,7272015.0,250,2015,27,7
C00578013,7272015.0,50,2015,27,7
C00578013,7132015.0,1500,2015,13,7
C00578013,7222015.0,500,2015,22,7
C00578013,7202015.0,250,2015,20,7
C00578013,7032015.0,1000,2015,03,7
C00578013,7232015.0,1000,2015,23,7
C00578013,7072015.0,100,2015,07,7
C00578013,7312015.0,50,2015,31,7
C00578013,7312015.0,50,2015,31,7
C00578013,7272015.0,110,2015,27,7
C00578013,7302015.0,500,2015,30,7
C00578013,7142015.0,250,2015,14,7
C00578013,7172015.0,250,2015,17,7
C00578013,7282015.0,1000,2015,28,7
C00578013,7302015.0,175,2015,30,7
C00578013,7312015.0,84,2015,31,7
C00578013,7222015.0,500,2015,22,7
C00578013,7202015.0,25,2015,20,7
C00578013,7272015.0,400,2015,27,7
C00578013,7092015.0,500,2015,09,7
C00578013,7102015.0,506,2015,10,7
C00578013,7022015.0,1000,2015,02,7
C00578013,7062015.0,-300,2015,06,7
C00578013,7302015.0,250,2015,30,7
C00578013,7142015.0,1000,2015,14,7
C00578013,7092015.0,250,2015,09,7
C00578013,7312015.0,50,2015,31,7
C00578013,7072015.0,1000,2015,07,7
C00578013,7242015.0,1000,2015,24,7
C00578013,7202015.0,2700,2015,20,7
C00578013,7142015.0,25,2015,14,7
C00578013,7082015.0,1000,2015,08,7
C00578013,7282015.0,500,2015,28,7
C00578013,7032015.0,1000,2015,03,7
C00578013,7282015.0,150,2015,28,7
C00578013,7062015.0,-2700,2015,06,7
C00578013,7062015.0,2700,2015,06,7
C00578013,7312015.0,200,2015,31,7
C00578013,7032015.0,125,2015,03,7
C00578013,7032015.0,100,2015,03,7
C00578013,7202015.0,100,2015,20,7
C00578013,7272015.0,100,2015,27,7
C00578013,7202015.0,100,2015,20,7
C00578013,7302015.0,200,2015,30,7
C00578013,7312015.0,250,2015,31,7
C00578013,7092015.0,200,2015,09,7
C00578013,7022015.0,500,2015,02,7
C00578013,7312015.0,250,2015,31,7
C00578013,7282015.0,110,2015,28,7
C00578013,7312015.0,50,2015,31,7
C00578013,7202015.0,250,2015,20,7
C00578013,7152015.0,1000,2015,15,7
C00578013,7142015.0,50,2015,14,7
C00578013,7162015.0,250,2015,16,7
C00578013,7092015.0,2700,2015,09,7
C00578013,7132015.0,2700,2015,13,7
C00578013,7072015.0,500,2015,07,7
C00578013,7202015.0,100,2015,20,7
C00578013,7162015.0,2200,2015,16,7
C00578013,7282015.0,300,2015,28,7
C00578013,7282015.0,50,2015,28,7
C00578013,7222015.0,250,2015,22,7
C00578013,7092015.0,200,2015,09,7
C00578013,7102015.0,200,2015,10,7
C00578013,7132015.0,25,2015,13,7
C00578013,7062015.0,2700,2015,06,7
C00578013,7062015.0,-2700,2015,06,7
C00578013,7132015.0,500,2015,13,7
C00578013,7302015.0,250,2015,30,7
C00578013,7132015.0,-300,2015,13,7
C00578013,7092015.0,3000,2015,09,7
C00578013,7132015.0,300,2015,13,7
C00578013,7272015.0,25,2015,27,7
C00578013,7202015.0,500,2015,20,7
C00578013,7182015.0,250,2015,18,7
C00578013,7312015.0,1000,2015,31,7
C00578013,7282015.0,50,2015,28,7
C00578013,7152015.0,1000,2015,15,7
C00578013,7172015.0,300,2015,17,7
C00578013,7162015.0,100,2015,16,7
C00578013,7162015.0,2700,2015,16,7
C00578013,7102015.0,750,2015,10,7
C00578013,7222015.0,250,2015,22,7
C00578013,7302015.0,2700,2015,30,7
C00578013,7062015.0,-2700,2015,06,7
C00578013,7062015.0,2700,2015,06,7
C00578013,7222015.0,500,2015,22,7
C00578013,7302015.0,100,2015,30,7
C00578013,7222015.0,400,2015,22,7
C00578013,7202015.0,100,2015,20,7
C00578013,7272015.0,500,2015,27,7
C00578013,7062015.0,300,2015,06,7
C00578013,7272015.0,500,2015,27,7
C00578013,7062015.0,-5,2015,06,7
C00578013,7062015.0,5,2015,06,7
C00578013,7092015.0,100,2015,09,7
C00578013,7162015.0,100,2015,16,7
C00578013,7202015.0,100,2015,20,7
C00578013,7312015.0,25,2015,31,7
C00578013,7272015.0,500,2015,27,7
C00578013,7032015.0,1000,2015,03,7
C00578013,7062015.0,-300,2015,06,7
C00578013,7062015.0,300,2015,06,7
C00578013,7162015.0,75,2015,16,7
C00578013,7312015.0,25,2015,31,7
C00578013,7162015.0,150,2015,16,7
C00578013,7132015.0,-2700,2015,13,7
C00578013,7282015.0,300,2015,28,7
C00578013,7092015.0,250,2015,09,7
C00578013,7142015.0,100,2015,14,7
C00578013,7132015.0,2700,2015,13,7
C00578013,7202015.0,25,2015,20,7
C00578013,7272015.0,500,2015,27,7
C00578013,7282015.0,250,2015,28,7
C00578013,7312015.0,100,2015,31,7
C00578013,7302015.0,500,2015,30,7
C00578013,7092015.0,250,2015,09,7
C00578013,7102015.0,5400,2015,10,7
C00578013,7132015.0,250,2015,13,7
C00578013,7062015.0,250,2015,06,7
C00578013,7162015.0,1000,2015,16,7
C00578013,7312015.0,500,2015,31,7
C00578013,7222015.0,2500,2015,22,7
C00578013,7232015.0,2700,2015,23,7
C00578013,7232015.0,2700,2015,23,7
C00578013,7162015.0,250,2015,16,7
C00578013,7132015.0,-2700,2015,13,7
C00578013,7312015.0,100,2015,31,7
C00578013,7312015.0,100,2015,31,7
C00578013,7142015.0,500,2015,14,7
C00578013,7162015.0,100,2015,16,7
C00578013,7162015.0,125,2015,16,7
C00578013,7282015.0,50,2015,28,7
C00578013,7162015.0,80,2015,16,7
C00578013,7092015.0,250,2015,09,7
C00578013,7162015.0,100,2015,16,7
C00578013,7202015.0,116,2015,20,7
C00578013,7142015.0,250,2015,14,7
C00578013,7142015.0,100,2015,14,7
C00578013,7302015.0,500,2015,30,7
C00578013,7282015.0,100,2015,28,7
C00578013,7092015.0,250,2015,09,7
C00578013,7302015.0,1000,2015,30,7
C00578013,7152015.0,1000,2015,15,7
C00578013,7092015.0,250,2015,09,7
C00578013,7162015.0,1000,2015,16,7
C00578013,7062015.0,2700,2015,06,7
C00578013,7202015.0,250,2015,20,7
C00578013,7152015.0,3000,2015,15,7
C00578013,7202015.0,100,2015,20,7
C00578013,7062015.0,50,2015,06,7
C00578013,7162015.0,100,2015,16,7
C00578013,7062015.0,250,2015,06,7
C00578013,7272015.0,25,2015,27,7
C00578013,7062015.0,500,2015,06,7
C00578013,7282015.0,300,2015,28,7
C00578013,7092015.0,150,2015,09,7
C00578013,7272015.0,50,2015,27,7
C00578013,7162015.0,100,2015,16,7
C00578013,7242015.0,500,2015,24,7
C00578013,7282015.0,500,2015,28,7
C00578013,7142015.0,500,2015,14,7
C00578013,7102015.0,500,2015,10,7
C00578013,7312015.0,300,2015,31,7
C00578013,7202015.0,25,2015,20,7
C00578013,7312015.0,500,2015,31,7
C00578013,7162015.0,500,2015,16,7
C00578013,7162015.0,250,2015,16,7
C00578013,7312015.0,150,2015,31,7
C00578013,7142015.0,300,2015,14,7
C00578013,7282015.0,1000,2015,28,7
C00578013,7202015.0,5000,2015,20,7
C00578013,7202015.0,-2300,2015,20,7
C00578013,7292015.0,225,2015,29,7
C00578013,7222015.0,250,2015,22,7
C00578013,7242015.0,500,2015,24,7
C00578013,7142015.0,250,2015,14,7
C00578013,7092015.0,100,2015,09,7
C00578013,7282015.0,278,2015,28,7
C00578013,7282015.0,175,2015,28,7
C00578013,7312015.0,50,2015,31,7
C00578013,7092015.0,300,2015,09,7
C00578013,7192015.0,500,2015,19,7
C00578013,7232015.0,300,2015,23,7
C00578013,7232015.0,5400,2015,23,7
C00578013,7172015.0,250,2015,17,7
C00578013,7152015.0,1000,2015,15,7
C00578013,7202015.0,300,2015,20,7
C00578013,7302015.0,250,2015,30,7
C00578013,7282015.0,110,2015,28,7
C00578013,7092015.0,250,2015,09,7
C00578013,7242015.0,500,2015,24,7
C00578013,7272015.0,500,2015,27,7
C00578013,7152015.0,5000,2015,15,7
C00578013,7282015.0,200,2015,28,7
C00578013,7272015.0,100,2015,27,7
