CMTE_ID,TRANSACTION_DT,TRANSACTION_AMT,Year,Date,Month
C00610436,1132017.0,500,2017,13,1
C00196774,1012017.0,10,2017,01,1
C00196774,1222017.0,10,2017,22,1
C00196774,1282017.0,5,2017,28,1
C00196774,1072017.0,10,2017,07,1
C00196774,1172017.0,10,2017,17,1
C00196774,1212017.0,25,2017,21,1
C00196774,1212017.0,20,2017,21,1
C00196774,1282017.0,10,2017,28,1
C00196774,1282017.0,10,2017,28,1
C00196774,1092017.0,10,2017,09,1
C00196774,1102017.0,10,2017,10,1
C00196774,1242017.0,10,2017,24,1
C00196774,1192017.0,6,2017,19,1
C00196774,1202017.0,7,2017,20,1
C00196774,1282017.0,10,2017,28,1
C00196774,1082017.0,10,2017,08,1
C00196774,1282017.0,25,2017,28,1
C00196774,1182017.0,5,2017,18,1
C00196774,1252017.0,5,2017,25,1
C00196774,1262017.0,5,2017,26,1
C00196774,1272017.0,5,2017,27,1
C00196774,1312017.0,10,2017,31,1
C00196774,1012017.0,10,2017,01,1
C00196774,1112017.0,7,2017,11,1
C00540732,1032017.0,2700,2017,03,1
C00540732,1032017.0,2700,2017,03,1
C00540732,1102017.0,2700,2017,10,1
C00304758,1312017.0,2000,2017,31,1
C00304758,1242017.0,1000,2017,24,1
C00304758,1242017.0,1000,2017,24,1
C00304758,1242017.0,1000,2017,24,1
C00304758,1242017.0,1000,2017,24,1
C00304758,1242017.0,1000,2017,24,1
C00547976,1292017.0,250,2017,29,1
C00547976,1042017.0,500,2017,04,1
C00547976,1292017.0,1000,2017,29,1
C00547976,1102017.0,2000,2017,10,1
C00384693,1232017.0,1000,2017,23,1
C00384693,1262017.0,500,2017,26,1
C00384693,1042017.0,1000,2017,04,1
C00384693,1012017.0,250,2017,01,1
C00384693,1172017.0,500,2017,17,1
C00068353,1312017.0,50,2017,31,1
C00068353,1092017.0,50,2017,09,1
C00068353,1272017.0,250,2017,27,1
C00068353,1292017.0,100,2017,29,1
C00068353,1312017.0,175,2017,31,1
C00068353,1302017.0,1000,2017,30,1
C00068353,1092017.0,20,2017,09,1
C00068353,1102017.0,250,2017,10,1
C00068353,1312017.0,250,2017,31,1
C00068353,1072017.0,15,2017,07,1
C00068353,1082017.0,15,2017,08,1
C00068353,1102017.0,100,2017,10,1
C00068353,1122017.0,250,2017,12,1
C00068353,1272017.0,15,2017,27,1
C00068353,1092017.0,10,2017,09,1
C00068353,1112017.0,15,2017,11,1
C00068353,1222017.0,15,2017,22,1
C00068353,1312017.0,15,2017,31,1
C00068353,1312017.0,100,2017,31,1
C00068353,1292017.0,400,2017,29,1
C00068353,1122017.0,1000,2017,12,1
C00068353,1062017.0,100,2017,06,1
C00068353,1092017.0,100,2017,09,1
C00349506,1072017.0,100,2017,07,1
C00349506,1062017.0,25,2017,06,1
C00349506,1112017.0,25,2017,11,1
C00349506,1102017.0,100,2017,10,1
C00349506,1162017.0,12,2017,16,1
C00349506,1242017.0,10,2017,24,1
C00349506,1042017.0,50,2017,04,1
C00349506,1242017.0,100,2017,24,1
C00349506,1242017.0,25,2017,24,1
C00349506,1062017.0,180,2017,06,1
C00349506,1232017.0,35,2017,23,1
C00349506,1242017.0,200,2017,24,1
C00349506,1212017.0,25,2017,21,1
C00349506,1212017.0,100,2017,21,1
C00349506,1202017.0,100,2017,20,1
C00349506,1242017.0,100,2017,24,1
C00349506,1222017.0,100,2017,22,1
C00349506,1102017.0,25,2017,10,1
C00349506,1062017.0,50,2017,06,1
C00349506,1112017.0,25,2017,11,1
C00349506,1202017.0,25,2017,20,1
C00349506,1262017.0,25,2017,26,1
C00349506,1232017.0,200,2017,23,1
C00349506,1202017.0,25,2017,20,1
C00349506,1242017.0,500,2017,24,1
C00349506,1062017.0,100,2017,06,1
C00349506,1252017.0,500,2017,25,1
C00349506,1112017.0,25,2017,11,1
C00349506,1062017.0,10,2017,06,1
C00349506,1212017.0,25,2017,21,1
C00349506,1302017.0,2000,2017,30,1
C00349506,1062017.0,500,2017,06,1
C00349506,1312017.0,25,2017,31,1
C00349506,1302017.0,25,2017,30,1
C00349506,1102017.0,25,2017,10,1
C00349506,1242017.0,50,2017,24,1
C00349506,1102017.0,50,2017,10,1
C00349506,1022017.0,50,2017,02,1
C00349506,1202017.0,25,2017,20,1
C00349506,1272017.0,35,2017,27,1
C00349506,1102017.0,10,2017,10,1
C00349506,1122017.0,10,2017,12,1
C00349506,1202017.0,10,2017,20,1
C00349506,1052017.0,50,2017,05,1
C00349506,1062017.0,25,2017,06,1
C00349506,1212017.0,100,2017,21,1
C00349506,1102017.0,25,2017,10,1
C00349506,1302017.0,1000,2017,30,1
C00349506,1302017.0,25,2017,30,1
C00349506,1202017.0,5,2017,20,1
C00349506,1102017.0,50,2017,10,1
C00349506,1302017.0,1700,2017,30,1
C00349506,1242017.0,10,2017,24,1
C00349506,1072017.0,25,2017,07,1
C00349506,1262017.0,75,2017,26,1
C00349506,1072017.0,2,2017,07,1
C00349506,1102017.0,100,2017,10,1
C00349506,1112017.0,25,2017,11,1
C00349506,1252017.0,25,2017,25,1
C00349506,1012017.0,10,2017,01,1
C00349506,1072017.0,10,2017,07,1
C00349506,1102017.0,50,2017,10,1
C00349506,1242017.0,50,2017,24,1
C00349506,1302017.0,300,2017,30,1
C00349506,1302017.0,100,2017,30,1
C00349506,1262017.0,1000,2017,26,1
C00349506,1052017.0,30,2017,05,1
C00349506,1042017.0,35,2017,04,1
C00349506,1082017.0,100,2017,08,1
C00349506,1122017.0,100,2017,12,1
C00349506,1112017.0,100,2017,11,1
C00349506,1162017.0,25,2017,16,1
C00349506,1202017.0,50,2017,20,1
C00349506,1302017.0,2000,2017,30,1
C00349506,1242017.0,25,2017,24,1
C00349506,1212017.0,25,2017,21,1
C00349506,1062017.0,25,2017,06,1
C00349506,1302017.0,1000,2017,30,1
C00349506,1232017.0,33,2017,23,1
C00349506,1042017.0,50,2017,04,1
C00349506,1102017.0,100,2017,10,1
C00349506,1312017.0,1000,2017,31,1
C00349506,1112017.0,25,2017,11,1
C00349506,1302017.0,1000,2017,30,1
C00349506,1232017.0,25,2017,23,1
C00349506,1212017.0,100,2017,21,1
C00349506,1112017.0,100,2017,11,1
C00349506,1042017.0,25,2017,04,1
C00349506,1302017.0,1000,2017,30,1
C00349506,1242017.0,10,2017,24,1
C00349506,1242017.0,25,2017,24,1
C00349506,1312017.0,500,2017,31,1
C00349506,1062017.0,25,2017,06,1
C00349506,1302017.0,25,2017,30,1
C00349506,1302017.0,25,2017,30,1
C00349506,1302017.0,15,2017,30,1
C00349506,1242017.0,25,2017,24,1
C00349506,1202017.0,25,2017,20,1
C00349506,1212017.0,25,2017,21,1
C00349506,1252017.0,25,2017,25,1
C00349506,1302017.0,25,2017,30,1
C00349506,1062017.0,25,2017,06,1
C00349506,1242017.0,25,2017,24,1
C00349506,1252017.0,100,2017,25,1
C00349506,1242017.0,25,2017,24,1
C00349506,1062017.0,100,2017,06,1
C00349506,1112017.0,17,2017,11,1
C00349506,1102017.0,100,2017,10,1
C00349506,1122017.0,25,2017,12,1
C00349506,1102017.0,25,2017,10,1
C00349506,1242017.0,25,2017,24,1
C00349506,1112017.0,25,2017,11,1
C00349506,1102017.0,25,2017,10,1
C00349506,1212017.0,25,2017,21,1
C00349506,1242017.0,25,2017,24,1
C00349506,1202017.0,25,2017,20,1
C00349506,1252017.0,25,2017,25,1
C00349506,1232017.0,200,2017,23,1
C00349506,1252017.0,25,2017,25,1
C00349506,1022017.0,100,2017,02,1
C00349506,1102017.0,100,2017,10,1
C00349506,1242017.0,25,2017,24,1
C00349506,1262017.0,25,2017,26,1
C00349506,1312017.0,10,2017,31,1
C00349506,1302017.0,25,2017,30,1
C00349506,1262017.0,25,2017,26,1
C00349506,1082017.0,25,2017,08,1
C00349506,1262017.0,25,2017,26,1
C00349506,1292017.0,25,2017,29,1
C00349506,1112017.0,10,2017,11,1
C00349506,1202017.0,25,2017,20,1
C00349506,1212017.0,25,2017,21,1
C00349506,1202017.0,50,2017,20,1
C00349506,1282017.0,100,2017,28,1
C00349506,1242017.0,10,2017,24,1
C00349506,1302017.0,25,2017,30,1
C00349506,1292017.0,25,2017,29,1
C00349506,1062017.0,100,2017,06,1
C00349506,1052017.0,50,2017,05,1
C00349506,1242017.0,10,2017,24,1
C00349506,1302017.0,100,2017,30,1
C00349506,1102017.0,150,2017,10,1
C00349506,1042017.0,100,2017,04,1
C00349506,1052017.0,50,2017,05,1
C00349506,1212017.0,100,2017,21,1
C00349506,1272017.0,100,2017,27,1
C00349506,1012017.0,100,2017,01,1
C00349506,1242017.0,100,2017,24,1
C00349506,1102017.0,150,2017,10,1
C00349506,1232017.0,50,2017,23,1
C00349506,1102017.0,75,2017,10,1
C00349506,1232017.0,50,2017,23,1
C00349506,1232017.0,50,2017,23,1
C00349506,1302017.0,25,2017,30,1
C00349506,1242017.0,100,2017,24,1
C00349506,1242017.0,10,2017,24,1
C00349506,1242017.0,25,2017,24,1
C00349506,1252017.0,100,2017,25,1
C00349506,1212017.0,50,2017,21,1
C00349506,1062017.0,100,2017,06,1
C00349506,1312017.0,500,2017,31,1
C00349506,1232017.0,150,2017,23,1
C00349506,1242017.0,25,2017,24,1
C00349506,1212017.0,25,2017,21,1
C00349506,1112017.0,25,2017,11,1
C00349506,1312017.0,20,2017,31,1
C00349506,1242017.0,1000,2017,24,1
C00349506,1312017.0,25,2017,31,1
C00349506,1312017.0,500,2017,31,1
C00349506,1042017.0,200,2017,04,1
C00349506,1212017.0,25,2017,21,1
C00349506,1102017.0,100,2017,10,1
C00349506,1302017.0,100,2017,30,1
C00349506,1242017.0,25,2017,24,1
C00349506,1232017.0,15,2017,23,1
C00349506,1242017.0,100,2017,24,1
C00349506,1062017.0,10,2017,06,1
C00349506,1102017.0,100,2017,10,1
C00349506,1062017.0,100,2017,06,1
C00349506,1232017.0,50,2017,23,1
C00346312,1222017.0,250,2017,22,1
C00346312,1102017.0,500,2017,10,1
C00346312,1202017.0,500,2017,20,1
C00346312,1132017.0,1000,2017,13,1
C00346312,1102017.0,100,2017,10,1
