CMTE_ID,TRANSACTION_DT,TRANSACTION_AMT,Year,Date,Month
C00476317,8162017.0,25,2017,16,8
C00548289,8152017.0,2700,2017,15,8
C00548289,8312017.0,2700,2017,31,8
C00548289,8312017.0,500,2017,31,8
C00548289,8312017.0,250,2017,31,8
C00548289,8312017.0,500,2017,31,8
C00548289,8312017.0,1900,2017,31,8
C00548289,8312017.0,2700,2017,31,8
C00548289,8312017.0,2700,2017,31,8
C00548289,8312017.0,-2700,2017,31,8
C00548289,8312017.0,-2700,2017,31,8
C00548289,8312017.0,2700,2017,31,8
C00548289,8152017.0,5400,2017,15,8
C00548289,8312017.0,2700,2017,31,8
C00548289,8172017.0,2700,2017,17,8
C00548289,8172017.0,2700,2017,17,8
C00548289,8212017.0,1000,2017,21,8
C00548289,8222017.0,2700,2017,22,8
C00548289,8222017.0,500,2017,22,8
C00548289,8112017.0,1000,2017,11,8
C00548289,8312017.0,1000,2017,31,8
C00548289,8312017.0,251,2017,31,8
C00548289,8312017.0,2700,2017,31,8
C00548289,8312017.0,500,2017,31,8
C00548289,8312017.0,1000,2017,31,8
C00548289,8312017.0,300,2017,31,8
C00548289,8312017.0,10,2017,31,8
C00548289,8312017.0,2700,2017,31,8
C00548289,8312017.0,250,2017,31,8
C00548289,8312017.0,400,2017,31,8
C00548289,8312017.0,2700,2017,31,8
C00548289,8312017.0,2700,2017,31,8
C00548289,8212017.0,300,2017,21,8
C00548289,8282017.0,500,2017,28,8
C00548289,8312017.0,100,2017,31,8
C00548289,8312017.0,1000,2017,31,8
C00548289,8012017.0,1000,2017,01,8
C00548289,8012017.0,2700,2017,01,8
C00548289,8012017.0,1000,2017,01,8
C00548289,8012017.0,5400,2017,01,8
C00548289,8042017.0,-2700,2017,04,8
C00548289,8042017.0,2700,2017,04,8
C00548289,8012017.0,5400,2017,01,8
C00548289,8112017.0,1000,2017,11,8
C00548289,8092017.0,5400,2017,09,8
C00548289,8092017.0,-2700,2017,09,8
C00548289,8092017.0,2700,2017,09,8
C00548289,8142017.0,2700,2017,14,8
C00548289,8082017.0,5400,2017,08,8
C00548289,8082017.0,2700,2017,08,8
C00548289,8082017.0,2700,2017,08,8
C00548289,8082017.0,1000,2017,08,8
C00548289,8082017.0,2700,2017,08,8
C00548289,8082017.0,2700,2017,08,8
C00548289,8082017.0,2700,2017,08,8
C00548289,8082017.0,3000,2017,08,8
C00548289,8082017.0,500,2017,08,8
C00548289,8252017.0,250,2017,25,8
C00548289,8142017.0,5400,2017,14,8
C00548289,8142017.0,250,2017,14,8
C00548289,8142017.0,2700,2017,14,8
C00548289,8142017.0,1000,2017,14,8
C00548289,8302017.0,-2700,2017,30,8
C00548289,8302017.0,2700,2017,30,8
C00548289,8142017.0,1000,2017,14,8
C00548289,8222017.0,2700,2017,22,8
C00548289,8222017.0,-2700,2017,22,8
C00548289,8152017.0,5400,2017,15,8
C00548289,8252017.0,250,2017,25,8
C00548289,8272017.0,204,2017,27,8
C00548289,8022017.0,2700,2017,02,8
C00548289,8042017.0,-2700,2017,04,8
C00548289,8042017.0,2700,2017,04,8
C00548289,8032017.0,2700,2017,03,8
C00548289,8032017.0,250,2017,03,8
C00548289,8042017.0,250,2017,04,8
C00548289,8312017.0,1000,2017,31,8
C00548289,8312017.0,500,2017,31,8
C00548289,8312017.0,300,2017,31,8
C00548289,8312017.0,5400,2017,31,8
C00548289,8312017.0,-2700,2017,31,8
C00548289,8312017.0,2700,2017,31,8
C00548289,8312017.0,2700,2017,31,8
C00548289,8312017.0,250,2017,31,8
C00548289,8312017.0,300,2017,31,8
C00548289,8312017.0,300,2017,31,8
C00548289,8312017.0,2700,2017,31,8
C00548289,8312017.0,2700,2017,31,8
C00548289,8072017.0,2700,2017,07,8
C00548289,8072017.0,2700,2017,07,8
C00548289,8072017.0,1000,2017,07,8
C00548289,8072017.0,2700,2017,07,8
C00548289,8072017.0,2700,2017,07,8
C00548289,8072017.0,2700,2017,07,8
C00548289,8092017.0,5400,2017,09,8
C00548289,8092017.0,2700,2017,09,8
C00548289,8092017.0,-2700,2017,09,8
C00548289,8012017.0,250,2017,01,8
C00548289,8072017.0,2700,2017,07,8
C00548289,8232017.0,500,2017,23,8
C00548289,8082017.0,250,2017,08,8
C00548289,8252017.0,250,2017,25,8
C00548289,8252017.0,5400,2017,25,8
C00548289,8252017.0,500,2017,25,8
C00548289,8242017.0,250,2017,24,8
C00548289,8012017.0,500,2017,01,8
C00548289,8082017.0,5400,2017,08,8
C00548289,8312017.0,1000,2017,31,8
C00548289,8282017.0,1000,2017,28,8
C00548289,8242017.0,250,2017,24,8
C00548289,8302017.0,-2700,2017,30,8
C00548289,8302017.0,2700,2017,30,8
C00548289,8282017.0,1000,2017,28,8
C00196774,8182017.0,25,2017,18,8
C00196774,8282017.0,5,2017,28,8
C00196774,8312017.0,25,2017,31,8
C00196774,8152017.0,1700,2017,15,8
C00196774,8102017.0,500,2017,10,8
C00196774,8312017.0,100,2017,31,8
C00196774,8032017.0,1000,2017,03,8
C00196774,8082017.0,1000,2017,08,8
C00196774,8102017.0,2700,2017,10,8
C00196774,8092017.0,-2000,2017,09,8
C00196774,8092017.0,2000,2017,09,8
C00196774,8092017.0,10,2017,09,8
C00196774,8302017.0,10,2017,30,8
C00196774,8102017.0,500,2017,10,8
C00196774,8152017.0,2700,2017,15,8
C00196774,8152017.0,500,2017,15,8
C00196774,8112017.0,100,2017,11,8
C00196774,8172017.0,100,2017,17,8
C00196774,8182017.0,100,2017,18,8
C00196774,8282017.0,100,2017,28,8
C00196774,8112017.0,7,2017,11,8
C00196774,8102017.0,250,2017,10,8
C00196774,8152017.0,2700,2017,15,8
C00196774,8112017.0,100,2017,11,8
C00196774,8012017.0,10,2017,01,8
C00196774,8092017.0,5400,2017,09,8
C00196774,8092017.0,-2700,2017,09,8
C00196774,8282017.0,10,2017,28,8
C00196774,8092017.0,2700,2017,09,8
C00196774,8102017.0,250,2017,10,8
C00196774,8102017.0,1000,2017,10,8
C00196774,8102017.0,500,2017,10,8
C00196774,8232017.0,500,2017,23,8
C00196774,8152017.0,500,2017,15,8
C00196774,8152017.0,-300,2017,15,8
C00196774,8152017.0,300,2017,15,8
C00196774,8112017.0,50,2017,11,8
C00196774,8142017.0,10,2017,14,8
C00196774,8102017.0,500,2017,10,8
C00196774,8102017.0,250,2017,10,8
C00196774,8302017.0,10,2017,30,8
C00196774,8312017.0,10,2017,31,8
C00196774,8152017.0,2700,2017,15,8
C00196774,8122017.0,500,2017,12,8
C00196774,8152017.0,5400,2017,15,8
C00196774,8152017.0,-2700,2017,15,8
C00196774,8102017.0,500,2017,10,8
C00196774,8092017.0,200,2017,09,8
C00196774,8102017.0,500,2017,10,8
C00196774,8102017.0,500,2017,10,8
C00196774,8102017.0,500,2017,10,8
C00196774,8152017.0,6,2017,15,8
C00196774,8142017.0,7,2017,14,8
C00196774,8092017.0,100,2017,09,8
C00196774,8102017.0,500,2017,10,8
C00196774,8282017.0,10,2017,28,8
C00196774,8232017.0,50,2017,23,8
C00196774,8102017.0,50,2017,10,8
C00196774,8302017.0,50,2017,30,8
C00196774,8182017.0,25,2017,18,8
C00196774,8152017.0,2700,2017,15,8
C00196774,8102017.0,500,2017,10,8
C00196774,8102017.0,2000,2017,10,8
C00196774,8102017.0,500,2017,10,8
C00196774,8272017.0,5,2017,27,8
C00196774,8152017.0,500,2017,15,8
C00196774,8312017.0,10,2017,31,8
C00196774,8012017.0,1500,2017,01,8
C00196774,8182017.0,250,2017,18,8
C00196774,8182017.0,5,2017,18,8
C00196774,8242017.0,10,2017,24,8
C00196774,8282017.0,1000,2017,28,8
C00196774,8112017.0,2700,2017,11,8
C00196774,8102017.0,1000,2017,10,8
C00196774,8142017.0,1000,2017,14,8
C00196774,8222017.0,15,2017,22,8
C00196774,8122017.0,10,2017,12,8
C00196774,8282017.0,5,2017,28,8
C00196774,8102017.0,250,2017,10,8
C00196774,8182017.0,5,2017,18,8
C00196774,8252017.0,5,2017,25,8
C00196774,8262017.0,5,2017,26,8
C00196774,8012017.0,1000,2017,01,8
C00196774,8102017.0,1000,2017,10,8
C00196774,8122017.0,25,2017,12,8
C00196774,8112017.0,1000,2017,11,8
C00196774,8012017.0,5,2017,01,8
C00196774,8112017.0,1000,2017,11,8
C00196774,8112017.0,5,2017,11,8
C00196774,8152017.0,5,2017,15,8
C00196774,8242017.0,10,2017,24,8
C00196774,8032017.0,1000,2017,03,8
C00196774,8102017.0,250,2017,10,8
C00196774,8102017.0,1000,2017,10,8
C00196774,8102017.0,1000,2017,10,8
C00196774,8162017.0,25,2017,16,8
C00196774,8112017.0,10,2017,11,8
C00196774,8312017.0,25,2017,31,8
C00196774,8152017.0,250,2017,15,8
C00196774,8072017.0,2700,2017,07,8
C00196774,8082017.0,10,2017,08,8
C00196774,8282017.0,5,2017,28,8
C00196774,8312017.0,5,2017,31,8
C00196774,8312017.0,10,2017,31,8
C00196774,8102017.0,250,2017,10,8
C00196774,8072017.0,10,2017,07,8
C00196774,8172017.0,10,2017,17,8
C00196774,8212017.0,25,2017,21,8
C00196774,8282017.0,500,2017,28,8
C00570994,8162017.0,1000,2017,16,8
C00570994,8232017.0,250,2017,23,8
C00570994,8232017.0,250,2017,23,8
C00570994,8222017.0,2700,2017,22,8
C00570994,8242017.0,2700,2017,24,8
C00570994,8242017.0,2700,2017,24,8
C00570994,8162017.0,2500,2017,16,8
C00570994,8162017.0,125,2017,16,8
C00570994,8162017.0,1000,2017,16,8
C00570994,8162017.0,1700,2017,16,8
C00570994,8162017.0,800,2017,16,8
C00570994,8222017.0,250,2017,22,8
C00570994,8242017.0,500,2017,24,8
C00570994,8162017.0,500,2017,16,8
C00570994,8162017.0,1000,2017,16,8
C00570994,8162017.0,250,2017,16,8
C00570994,8232017.0,500,2017,23,8
C00570994,8162017.0,2700,2017,16,8
C00570994,8162017.0,1000,2017,16,8
C00570994,8162017.0,2700,2017,16,8
C00570994,8242017.0,2700,2017,24,8
C00570994,8242017.0,2700,2017,24,8
C00570994,8232017.0,500,2017,23,8
C00570994,8232017.0,500,2017,23,8
C00570994,8242017.0,2700,2017,24,8
C00570994,8242017.0,2700,2017,24,8
C00384529,8042017.0,2700,2017,04,8
C00384529,8032017.0,250,2017,03,8
C00384529,8092017.0,500,2017,09,8
C00384529,8012017.0,250,2017,01,8
C00384529,8012017.0,250,2017,01,8
C00420760,8252017.0,1500,2017,25,8
C00420760,8242017.0,500,2017,24,8
C00420760,8072017.0,1000,2017,07,8
C00420760,8242017.0,1000,2017,24,8
C00420760,8242017.0,200,2017,24,8
C00420760,8252017.0,500,2017,25,8
C00420760,8242017.0,500,2017,24,8
C00420760,8082017.0,50,2017,08,8
C00420760,8182017.0,500,2017,18,8
C00420760,8242017.0,100,2017,24,8
C00420760,8242017.0,1000,2017,24,8
C00420760,8242017.0,500,2017,24,8
C00420760,8012017.0,10,2017,01,8
C00420760,8032017.0,10,2017,03,8
C00420760,8172017.0,500,2017,17,8
C00420760,8042017.0,1000,2017,04,8
C00420760,8182017.0,500,2017,18,8
C00420760,8202017.0,100,2017,20,8
C00420760,8242017.0,500,2017,24,8
C00420760,8242017.0,500,2017,24,8
C00420760,8242017.0,1100,2017,24,8
C00420760,8242017.0,1000,2017,24,8
C00420760,8032017.0,500,2017,03,8
C00420760,8182017.0,1000,2017,18,8
C00420760,8242017.0,1000,2017,24,8
C00420760,8102017.0,1000,2017,10,8
C00420760,8242017.0,500,2017,24,8
C00420760,8252017.0,250,2017,25,8
C00420760,8152017.0,500,2017,15,8
C00420760,8182017.0,400,2017,18,8
C00420760,8102017.0,500,2017,10,8
C00420760,8252017.0,2000,2017,25,8
C00420760,8282017.0,500,2017,28,8
C00420760,8242017.0,500,2017,24,8
C00420760,8242017.0,500,2017,24,8
C00420760,8242017.0,1000,2017,24,8
C00420760,8072017.0,500,2017,07,8
C00420760,8242017.0,500,2017,24,8
C00420760,8142017.0,500,2017,14,8
C00420760,8242017.0,1000,2017,24,8
C00420760,8242017.0,250,2017,24,8
C00420760,8042017.0,1000,2017,04,8
C00420760,8242017.0,1000,2017,24,8
C00420760,8232017.0,1000,2017,23,8
C00420760,8082017.0,1200,2017,08,8
C00420760,8102017.0,1000,2017,10,8
C00420760,8242017.0,1000,2017,24,8
C00420760,8092017.0,1000,2017,09,8
C00420760,8242017.0,250,2017,24,8
C00420760,8272017.0,25,2017,27,8
C00420760,8242017.0,500,2017,24,8
C00420760,8242017.0,1000,2017,24,8
C00420760,8182017.0,250,2017,18,8
C00420760,8022017.0,1000,2017,02,8
C00420760,8132017.0,1000,2017,13,8
C00420760,8022017.0,100,2017,02,8
C00420760,8152017.0,500,2017,15,8
C00420760,8252017.0,250,2017,25,8
C00420760,8182017.0,1000,2017,18,8
C00420760,8242017.0,500,2017,24,8
C00420760,8242017.0,1000,2017,24,8
C00420760,8302017.0,250,2017,30,8
C00420760,8252017.0,250,2017,25,8
C00420760,8242017.0,500,2017,24,8
C00420760,8192017.0,1000,2017,19,8
C00420760,8242017.0,500,2017,24,8
C00420760,8082017.0,1300,2017,08,8
C00420760,8182017.0,500,2017,18,8
C00420760,8242017.0,500,2017,24,8
C00420760,8182017.0,250,2017,18,8
C00420760,8182017.0,1500,2017,18,8
C00420760,8302017.0,2700,2017,30,8
C00420760,8252017.0,400,2017,25,8
C00420760,8242017.0,250,2017,24,8
C00420760,8242017.0,500,2017,24,8
C00420760,8242017.0,1000,2017,24,8
C00420760,8242017.0,500,2017,24,8
C00420760,8302017.0,2700,2017,30,8
C00420760,8172017.0,500,2017,17,8
C00420760,8242017.0,1200,2017,24,8
C00420760,8182017.0,150,2017,18,8
C00420760,8242017.0,1850,2017,24,8
C00420760,8242017.0,500,2017,24,8
C00420760,8182017.0,500,2017,18,8
C00420760,8182017.0,-150,2017,18,8
C00420760,8242017.0,850,2017,24,8
C00420760,8252017.0,250,2017,25,8
C00420760,8242017.0,2700,2017,24,8
C00420760,8242017.0,250,2017,24,8
C00420760,8182017.0,600,2017,18,8
C00420760,8242017.0,1000,2017,24,8
C00420760,8242017.0,-450,2017,24,8
C00420760,8242017.0,450,2017,24,8
C00420760,8082017.0,2200,2017,08,8
C00420760,8242017.0,1000,2017,24,8
C00420760,8242017.0,500,2017,24,8
C00420760,8082017.0,300,2017,08,8
C00420760,8182017.0,500,2017,18,8
C00420760,8302017.0,100,2017,30,8
C00501197,8302017.0,25,2017,30,8
C00411587,8082017.0,2000,2017,08,8
C00411587,8162017.0,500,2017,16,8
C00411587,8302017.0,500,2017,30,8
C00411587,8232017.0,50,2017,23,8
C00411587,8302017.0,50,2017,30,8
C00411587,8182017.0,500,2017,18,8
C00411587,8292017.0,35,2017,29,8
C00411587,8312017.0,35,2017,31,8
C00411587,8312017.0,1000,2017,31,8
C00411587,8212017.0,500,2017,21,8
C00411587,8312017.0,1000,2017,31,8
C00411587,8302017.0,250,2017,30,8
C00411587,8312017.0,250,2017,31,8
C00500843,8142017.0,50,2017,14,8
C00500843,8252017.0,250,2017,25,8
C00500843,8232017.0,10,2017,23,8
