CMTE_ID,TRANSACTION_DT,TRANSACTION_AMT,Year,Date,Month
C00369033,4192017.0,5000,2017,19,4
C00369033,4192017.0,5000,2017,19,4
C00369033,4192017.0,5000,2017,19,4
C00369033,4192017.0,5000,2017,19,4
C00369033,4282017.0,50,2017,28,4
C00369033,4192017.0,1000,2017,19,4
C00369033,4192017.0,1000,2017,19,4
C00369033,4262017.0,5400,2017,26,4
C00369033,4172017.0,1000,2017,17,4
C00369033,4172017.0,2700,2017,17,4
C00369033,4172017.0,800,2017,17,4
C00369033,4262017.0,2700,2017,26,4
C00369033,4192017.0,500,2017,19,4
C00369033,4282017.0,2500,2017,28,4
C00369033,4262017.0,2700,2017,26,4
C00369033,4262017.0,1000,2017,26,4
C00369033,4282017.0,25,2017,28,4
C00369033,4192017.0,1000,2017,19,4
C00369033,4262017.0,2700,2017,26,4
C00369033,4262017.0,1000,2017,26,4
C00369033,4172017.0,250,2017,17,4
C00369033,4192017.0,1000,2017,19,4
C00369033,4172017.0,150,2017,17,4
C00369033,4192017.0,5400,2017,19,4
C00369033,4172017.0,1000,2017,17,4
C00369033,4192017.0,5400,2017,19,4
C00369033,4262017.0,250,2017,26,4
C00369033,4172017.0,25,2017,17,4
C00369033,4262017.0,250,2017,26,4
C00369033,4172017.0,2700,2017,17,4
C00369033,4172017.0,100,2017,17,4
C00369033,4172017.0,100,2017,17,4
C00369033,4192017.0,1000,2017,19,4
C00369033,4172017.0,500,2017,17,4
C00369033,4172017.0,250,2017,17,4
C00369033,4192017.0,1000,2017,19,4
C00369033,4172017.0,100,2017,17,4
C00369033,4262017.0,500,2017,26,4
C00369033,4262017.0,2700,2017,26,4
C00369033,4192017.0,2700,2017,19,4
C00369033,4282017.0,300,2017,28,4
C00369033,4172017.0,50,2017,17,4
C00369033,4262017.0,2700,2017,26,4
C00369033,4192017.0,1000,2017,19,4
C00369033,4172017.0,250,2017,17,4
C00369033,4282017.0,2700,2017,28,4
