CMTE_ID,TRANSACTION_DT,TRANSACTION_AMT,Year,Date,Month
C00578013,8212015.0,150,2015,21,8
C00578013,8032015.0,500,2015,03,8
C00578013,8052015.0,250,2015,05,8
C00578013,8202015.0,100,2015,20,8
C00578013,8072015.0,500,2015,07,8
C00578013,8172015.0,100,2015,17,8
C00578013,8072015.0,250,2015,07,8
C00578013,8282015.0,2700,2015,28,8
C00578013,8032015.0,100,2015,03,8
C00578013,8312015.0,150,2015,31,8
C00578013,8312015.0,8,2015,31,8
C00578013,8122015.0,500,2015,12,8
C00578013,8192015.0,110,2015,19,8
C00578013,8012015.0,400,2015,01,8
C00578013,8192015.0,200,2015,19,8
C00578013,8102015.0,2700,2015,10,8
C00578013,8312015.0,100,2015,31,8
C00578013,8312015.0,250,2015,31,8
C00578013,8052015.0,150,2015,05,8
C00578013,8312015.0,200,2015,31,8
C00578013,8192015.0,125,2015,19,8
C00578013,8142015.0,50,2015,14,8
C00578013,8242015.0,250,2015,24,8
C00578013,8312015.0,100,2015,31,8
C00578013,8252015.0,125,2015,25,8
C00578013,8192015.0,500,2015,19,8
C00578013,8262015.0,1000,2015,26,8
C00578013,8172015.0,2700,2015,17,8
C00578013,8312015.0,250,2015,31,8
C00578013,8312015.0,100,2015,31,8
C00578013,8172015.0,25,2015,17,8
C00578013,8272015.0,250,2015,27,8
C00578013,8192015.0,62,2015,19,8
C00578013,8242015.0,1000,2015,24,8
C00578013,8182015.0,250,2015,18,8
C00578013,8172015.0,110,2015,17,8
C00578013,8172015.0,175,2015,17,8
C00578013,8062015.0,150,2015,06,8
C00578013,8192015.0,100,2015,19,8
C00578013,8172015.0,2700,2015,17,8
C00578013,8312015.0,100,2015,31,8
C00578013,8312015.0,200,2015,31,8
C00578013,8172015.0,100,2015,17,8
C00578013,8262015.0,1000,2015,26,8
C00578013,8032015.0,25,2015,03,8
C00578013,8312015.0,25,2015,31,8
C00578013,8192015.0,60,2015,19,8
C00578013,8172015.0,110,2015,17,8
C00578013,8172015.0,300,2015,17,8
C00578013,8172015.0,250,2015,17,8
C00578013,8312015.0,250,2015,31,8
C00578013,8182015.0,300,2015,18,8
C00578013,8272015.0,250,2015,27,8
C00578013,8312015.0,80,2015,31,8
C00578013,8312015.0,500,2015,31,8
C00578013,8312015.0,25,2015,31,8
C00578013,8192015.0,500,2015,19,8
C00578013,8242015.0,110,2015,24,8
C00578013,8312015.0,500,2015,31,8
C00578013,8242015.0,125,2015,24,8
C00578013,8312015.0,100,2015,31,8
C00578013,8252015.0,62,2015,25,8
C00578013,8202015.0,100,2015,20,8
C00578013,8202015.0,100,2015,20,8
C00578013,8032015.0,500,2015,03,8
C00578013,8262015.0,2000,2015,26,8
C00578013,8312015.0,50,2015,31,8
C00578013,8262015.0,500,2015,26,8
C00578013,8312015.0,500,2015,31,8
C00578013,8052015.0,100,2015,05,8
C00578013,8132015.0,50,2015,13,8
C00578013,8032015.0,500,2015,03,8
C00578013,8172015.0,100,2015,17,8
C00578013,8312015.0,84,2015,31,8
C00578013,8252015.0,750,2015,25,8
C00578013,8312015.0,100,2015,31,8
C00578013,8032015.0,100,2015,03,8
C00578013,8172015.0,100,2015,17,8
C00578013,8102015.0,300,2015,10,8
C00578013,8312015.0,100,2015,31,8
C00578013,8172015.0,100,2015,17,8
C00578013,8202015.0,250,2015,20,8
C00578013,8032015.0,100,2015,03,8
C00578013,8102015.0,250,2015,10,8
C00578013,8102015.0,25,2015,10,8
C00578013,8172015.0,50,2015,17,8
C00578013,8212015.0,25,2015,21,8
C00578013,8212015.0,75,2015,21,8
C00578013,8172015.0,100,2015,17,8
C00578013,8102015.0,250,2015,10,8
C00578013,8132015.0,50,2015,13,8
C00578013,8142015.0,150,2015,14,8
C00578013,8142015.0,500,2015,14,8
C00578013,8172015.0,499,2015,17,8
C00578013,8212015.0,10,2015,21,8
C00578013,8202015.0,300,2015,20,8
C00578013,8312015.0,300,2015,31,8
C00578013,8202015.0,-2300,2015,20,8
C00578013,8202015.0,2300,2015,20,8
C00578013,8212015.0,20,2015,21,8
C00578013,8102015.0,1000,2015,10,8
C00578013,8312015.0,75,2015,31,8
C00578013,8192015.0,500,2015,19,8
C00578013,8192015.0,110,2015,19,8
C00578013,8312015.0,100,2015,31,8
C00578013,8262015.0,100,2015,26,8
C00578013,8312015.0,250,2015,31,8
C00578013,8212015.0,25,2015,21,8
C00578013,8242015.0,110,2015,24,8
C00578013,8262015.0,1000,2015,26,8
C00578013,8102015.0,250,2015,10,8
C00578013,8142015.0,10,2015,14,8
C00578013,8212015.0,8,2015,21,8
C00578013,8202015.0,-150,2015,20,8
C00578013,8202015.0,150,2015,20,8
C00578013,8262015.0,38,2015,26,8
C00578013,8212015.0,100,2015,21,8
C00578013,8282015.0,250,2015,28,8
C00578013,8172015.0,110,2015,17,8
C00578013,8242015.0,200,2015,24,8
C00578013,8052015.0,500,2015,05,8
C00578013,8052015.0,250,2015,05,8
C00578013,8032015.0,100,2015,03,8
